StudentID,Age,Gender,Ethnicity,ParentalEducation,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass,Age_Category,,
2773,15,1,1,1,21,0,2,0,0,0,0,0.728794517,4,Teen,,
2774,18,0,0,0,24,1,1,0,0,0,0,0.902357255,4,Teen,,
2775,17,1,0,2,8,1,3,0,0,0,1,2.421061773,3,Teen,,
2776,18,1,0,4,22,0,1,0,0,1,0,1.221299421,4,Teen,,
2777,16,0,0,1,14,0,4,0,0,0,0,1.996107386,4,Teen,,
2778,17,1,0,1,27,0,2,0,1,0,0,0.622706295,4,Teen,,
2779,18,1,0,1,8,1,3,0,0,1,0,2.902602513,2,Teen,,
2780,18,0,3,2,23,1,2,0,1,0,0,1.348607002,4,Teen,,
2781,16,1,0,1,20,1,1,0,0,1,0,1.351141052,4,Teen,,
2782,18,0,1,1,8,0,3,0,0,0,0,2.745554083,2,Teen,,
2783,18,1,2,2,13,1,4,1,0,1,0,2.993214464,2,Teen,,
2784,16,0,3,2,22,0,3,0,0,0,0,1.589269707,4,Teen,,
2785,17,0,1,1,20,1,3,1,0,1,0,1.653099762,4,Teen,,
2786,18,0,2,2,15,1,4,0,1,0,1,2.136285525,3,Teen,,
2787,18,1,0,2,23,0,1,0,0,0,0,0.737048752,4,Teen,,
2788,18,0,0,0,22,0,0,0,0,0,0,0.352751959,4,Teen,,
2789,15,0,0,0,24,1,0,0,0,0,0,0.690156791,4,Teen,,
2790,16,0,1,3,25,0,3,1,0,0,0,0.94304592,4,Teen,,
2791,15,0,1,0,16,0,3,0,0,0,0,1.881978741,4,Teen,,
2792,16,0,0,2,12,0,3,1,1,0,0,2.474039537,3,Teen,,
2793,17,1,0,3,8,0,4,0,0,0,1,2.507742674,2,Teen,,
2794,17,1,1,1,14,0,3,0,0,0,0,1.563591912,4,Teen,,
2795,18,1,0,1,6,0,2,0,0,0,0,2.455643755,3,Teen,,
2796,16,1,1,2,0,0,1,0,0,0,0,2.736604875,2,Teen,,
2797,17,1,1,3,0,0,4,0,1,0,0,3.26201999,1,Teen,,
2798,16,1,2,3,4,0,1,0,0,1,1,2.283870956,3,Teen,,
2799,17,1,2,2,23,0,2,0,0,0,0,1.154410009,4,Teen,,
2800,15,0,2,0,8,0,2,1,1,0,0,2.789099828,2,Teen,,
2801,17,1,0,2,11,0,1,0,0,0,0,1.538689251,4,Teen,,
2802,15,0,2,2,5,0,3,1,0,0,0,3.05607009,1,Teen,,
2803,17,0,1,2,27,1,1,0,0,0,0,0.740896702,4,Teen,,
2804,18,1,0,0,12,0,4,0,0,0,0,2.49968118,3,Teen,,
2805,15,0,0,1,25,1,2,1,0,0,0,0.89524998,4,Teen,,
2806,17,0,0,2,27,0,3,1,0,1,0,0.774284814,4,Teen,,
2807,18,0,0,2,7,1,3,0,1,0,0,3.014802534,1,Teen,,
2808,15,0,1,1,14,0,3,0,0,0,0,1.821442174,4,Teen,,
2809,18,1,2,1,5,0,4,0,0,0,0,2.543009095,2,Teen,,
2810,16,1,0,3,26,0,1,1,0,0,0,0.64545438,4,Teen,,
2811,16,1,0,2,5,0,0,0,0,0,0,2.631367841,2,Teen,,
2812,15,1,3,1,3,0,0,1,0,0,0,2.712420466,2,Teen,,
2813,17,1,0,1,10,0,3,0,1,0,0,2.672755461,2,Teen,,
2814,15,1,0,1,20,0,4,0,0,1,0,1.714811785,4,Teen,,
2815,18,1,1,3,29,1,2,1,0,0,0,0.210979179,4,Teen,,
2816,17,1,1,2,17,0,3,1,0,0,0,1.859071573,4,Teen,,
2817,16,1,0,2,2,0,0,0,1,0,0,2.672866707,2,Teen,,
2818,17,1,0,2,2,0,1,1,0,0,0,2.719201157,2,Teen,,
2819,16,0,0,1,29,0,3,1,0,0,0,0.736992886,4,Teen,,
2820,17,1,1,3,11,1,0,1,0,0,0,2.295213478,3,Teen,,
2821,17,0,1,2,26,1,2,1,1,0,0,0.840690941,4,Teen,,
2822,17,0,0,1,20,1,3,0,1,0,0,2.131628504,3,Teen,,
2823,18,0,1,1,29,1,3,1,1,1,1,0.992296574,4,Teen,,
2824,18,0,2,2,20,0,2,1,1,0,0,1.451872243,4,Teen,,
2825,15,1,0,3,5,0,3,0,0,1,1,2.860396826,2,Teen,,
2826,15,0,0,1,20,0,2,0,0,0,0,1.182565054,4,Teen,,
2827,16,1,1,3,27,1,0,0,0,0,0,0.130654238,4,Teen,,
2828,18,1,0,2,5,1,3,1,0,0,0,3.362716215,1,Teen,,
2829,16,0,0,1,7,0,1,1,0,0,1,2.251847104,3,Teen,,
2830,15,1,1,0,14,0,0,0,1,0,0,1.688476384,4,Teen,,
2831,16,0,2,1,17,1,2,0,0,0,1,1.815401718,4,Teen,,
2832,15,0,2,2,19,0,3,0,0,0,0,1.494869559,4,Teen,,
2833,18,1,1,1,28,1,1,0,1,0,0,0,4,Teen,,
2834,17,1,2,1,15,0,0,0,0,0,1,1.571786434,4,Teen,,
2835,18,0,0,2,5,0,1,0,0,0,1,2.234685549,3,Teen,,
2836,16,1,1,2,27,0,2,1,0,0,0,0.508656501,4,Teen,,
2837,16,1,0,1,20,0,2,0,0,0,0,0.70167991,4,Teen,,
2838,18,1,0,2,16,0,1,1,1,0,0,1.817789572,4,Teen,,
2839,18,0,2,2,8,0,3,0,0,0,0,2.337558462,3,Teen,,
2840,15,0,1,2,18,1,3,1,1,0,0,1.763324116,4,Teen,,
2841,16,1,0,3,17,0,3,0,0,0,0,1.580149839,4,Teen,,
2842,16,1,3,1,24,1,2,1,0,0,0,1.513660413,4,Teen,,
2843,18,1,0,3,22,0,2,0,0,1,0,0.546839868,4,Teen,,
2844,17,1,0,2,4,1,2,0,0,0,0,3.112170722,1,Teen,,
2845,16,1,0,2,27,0,2,0,0,0,0,0.30759406,4,Teen,,
2846,17,0,2,2,5,0,0,0,0,0,0,2.22851143,3,Teen,,
2847,18,1,2,2,11,0,3,1,0,0,1,2.506415414,2,Teen,,
2848,18,0,0,1,10,0,2,0,0,0,0,1.977538044,4,Teen,,
2849,15,1,1,2,15,1,1,1,0,0,0,2.340811013,3,Teen,,
2850,16,0,0,2,19,0,1,0,0,0,1,1.26112824,4,Teen,,
2851,17,1,2,2,16,0,1,1,0,1,0,1.783001896,4,Teen,,
2852,15,0,0,1,19,1,4,0,0,0,0,1.501240092,4,Teen,,
2853,16,1,0,3,8,0,1,0,1,0,1,2.239253985,3,Teen,,
2854,15,0,3,2,0,1,3,0,1,0,0,3.823801328,0,Teen,,
2855,18,0,0,0,25,0,2,1,1,0,1,0.895261805,4,Teen,,
2856,16,0,0,2,2,1,3,0,1,0,0,3.532640383,0,Teen,,
2857,15,0,1,2,20,0,2,0,0,0,0,1.022641734,4,Teen,,
2858,15,0,3,2,22,1,4,0,0,0,0,1.960538709,4,Teen,,
2859,17,0,0,2,8,0,1,0,1,1,0,2.745491801,2,Teen,,
2860,15,1,0,3,21,0,2,0,0,1,1,1.554112899,4,Teen,,
2861,16,0,0,1,18,0,1,0,0,0,0,0.706825346,4,Teen,,
2862,16,1,1,2,12,0,2,1,1,0,0,2.823600085,2,Teen,,
2863,17,1,0,3,22,0,2,1,0,1,0,1.293408827,4,Teen,,
2864,16,1,1,3,13,0,3,1,0,0,0,2.126276926,3,Teen,,
2865,18,1,3,2,19,0,2,0,0,0,0,1.112671201,4,Teen,,
2866,16,1,0,3,18,1,0,0,0,1,0,1.261587709,4,Teen,,
2867,16,0,0,0,29,0,3,1,1,0,0,1.078485135,4,Teen,,
2868,15,0,0,3,22,1,2,0,0,0,1,0.675458391,4,Teen,,
2869,15,0,0,1,26,0,1,0,1,1,0,0.68547287,4,Teen,,
2870,16,1,2,1,26,0,4,1,1,1,0,1.020926365,4,Teen,,
2871,17,0,0,1,6,1,4,0,0,0,0,3.427620858,1,Teen,,
2872,15,0,0,2,3,1,3,0,0,0,0,3.248572792,1,Teen,,
2873,17,0,1,1,11,0,3,0,0,0,0,2.278951505,3,Teen,,
2874,16,0,0,1,22,0,0,0,1,0,0,0.833079022,4,Teen,,
2875,16,0,1,1,26,0,4,0,0,0,0,0.857092794,4,Teen,,
2876,18,1,0,1,13,0,2,0,1,0,0,1.744497663,4,Teen,,
2877,15,0,2,2,1,0,1,0,0,1,1,2.806877505,2,Teen,,
2878,16,1,3,2,0,0,3,1,0,1,0,3.490543307,1,Teen,,
2879,18,1,1,1,27,0,1,0,1,0,0,0.693964852,4,Teen,,
2880,15,1,3,2,17,0,2,1,0,0,0,2.161558737,3,Teen,,
2881,16,1,0,3,19,1,1,0,0,0,0,1.893344472,4,Teen,,
2882,16,1,0,2,7,1,2,1,0,1,0,2.882958071,2,Teen,,
2883,15,0,1,1,2,0,2,1,1,0,1,3.270373861,1,Teen,,
2884,15,0,1,2,25,0,2,1,1,1,0,1.0270156,4,Teen,,
2885,15,0,0,1,5,0,0,1,1,0,1,2.489668902,3,Teen,,
2886,16,1,0,1,21,1,2,0,0,0,0,1.708798771,4,Teen,,
2887,16,0,0,1,12,0,2,0,0,1,0,2.324093257,3,Teen,,
2888,18,0,0,3,8,0,1,0,0,0,0,2.197491146,3,Teen,,
2889,17,1,0,1,8,0,4,0,0,0,1,2.5001133,2,Teen,,
2890,15,1,2,0,19,0,2,0,0,0,0,1.050005852,4,Teen,,
2891,16,1,0,1,8,0,3,0,0,1,1,2.438440919,3,Teen,,
2892,16,1,0,3,14,1,1,0,0,0,0,1.914601844,4,Teen,,
2893,15,0,1,2,12,0,2,1,1,0,0,1.62783713,4,Teen,,
2894,17,1,1,1,21,0,1,1,1,0,0,1.069524152,4,Teen,,
2895,15,1,2,2,15,0,2,0,1,0,0,2.369652313,3,Teen,,
2896,17,0,1,2,1,0,1,0,0,0,0,2.974740695,2,Teen,,
2897,16,0,0,2,25,0,2,1,0,0,0,0.357808892,4,Teen,,
2898,17,1,2,1,13,0,2,0,0,1,1,1.92255149,4,Teen,,
2899,18,0,1,3,26,0,1,0,0,0,0,0.330966908,4,Teen,,
2900,16,1,0,1,5,1,3,0,0,0,1,3.219685483,1,Teen,,
2901,18,1,1,2,1,1,4,0,1,0,0,3.951459951,0,Teen,,
2902,15,0,3,0,7,0,1,0,0,0,0,2.795210553,2,Teen,,
2903,15,0,0,1,3,1,3,1,0,0,0,3.561743268,0,Teen,,
2904,15,1,0,1,20,1,3,0,0,0,0,1.361088227,4,Teen,,
2905,17,1,0,2,23,0,2,0,0,1,0,0.738958982,4,Teen,,
2906,16,1,0,0,13,0,3,1,0,0,1,2.320772544,3,Teen,,
2907,15,0,0,2,10,0,4,1,0,0,0,2.837891418,2,Teen,,
2908,15,1,1,1,23,0,2,0,0,0,1,0.827339491,4,Teen,,
2909,16,1,0,2,27,1,3,1,0,0,1,0.875883705,4,Teen,,
2910,15,1,3,3,13,0,3,1,0,0,0,1.467968316,4,Teen,,
2911,18,1,2,2,11,0,2,1,0,1,0,2.122102757,3,Teen,,
2912,16,1,1,2,15,0,2,1,0,0,0,2.481813409,3,Teen,,
2913,16,0,2,2,5,0,4,1,0,0,0,2.876083673,2,Teen,,
2914,16,1,0,1,19,0,3,0,1,0,0,1.662692199,4,Teen,,
2915,18,1,0,3,0,0,1,1,0,0,0,2.964058726,2,Teen,,
2916,16,1,1,1,11,0,1,1,0,1,0,2.032178463,3,Teen,,
2917,18,1,2,2,6,1,4,0,1,0,0,3.207819245,1,Teen,,
2918,16,0,2,2,7,1,0,0,0,0,0,2.553484846,2,Teen,,
2919,17,0,0,1,8,1,3,1,1,0,0,3.128858646,1,Teen,,
2920,15,0,3,1,1,1,1,1,1,0,0,4,0,Teen,,
2921,17,1,0,2,16,1,0,0,0,0,1,1.357062701,4,Teen,,
2922,15,1,2,3,19,0,0,0,1,0,0,0.684887998,4,Teen,,
2923,18,0,3,3,12,0,2,1,0,0,0,2.234696287,3,Teen,,
2924,17,0,0,2,4,0,0,0,0,0,1,1.953200561,4,Teen,,
2925,16,0,2,2,9,0,2,0,1,0,0,2.470924003,3,Teen,,
2926,15,1,0,3,11,0,3,0,1,0,0,2.512488759,2,Teen,,
2927,15,1,0,0,16,1,2,0,0,1,0,2.097251578,3,Teen,,
2928,17,0,1,1,20,0,3,1,0,0,1,1.345131463,4,Teen,,
2929,18,0,1,2,5,0,2,0,0,0,1,2.241727972,3,Teen,,
2930,17,0,3,3,2,0,2,0,0,0,0,2.637348955,2,Teen,,
2931,18,1,1,3,27,0,2,0,0,1,0,0.286110039,4,Teen,,
2932,18,1,0,2,14,1,2,0,1,0,0,2.084547707,3,Teen,,
2933,15,1,2,0,6,0,4,1,0,0,0,2.777885894,2,Teen,,
2934,17,0,3,2,29,0,3,0,0,0,0,0.484183196,4,Teen,,
2935,17,0,0,1,5,0,2,0,0,0,0,2.875735286,2,Teen,,
2936,18,1,3,1,3,1,3,0,0,0,0,3.471337214,1,Teen,,
2937,17,0,0,2,18,0,2,0,0,0,0,1.318074459,4,Teen,,
2938,16,1,2,0,4,0,1,1,0,0,0,2.715908932,2,Teen,,
2939,16,0,0,3,2,1,2,0,1,0,0,3.474561845,1,Teen,,
2940,17,0,0,2,25,0,3,1,0,0,0,0.934942991,4,Teen,,
2941,17,0,0,2,24,0,2,0,0,0,1,0.51852243,4,Teen,,
2942,18,0,1,0,8,0,3,0,1,0,0,2.726094629,2,Teen,,
2943,16,1,0,1,5,1,2,1,0,0,0,3.09906465,1,Teen,,
2944,16,0,0,0,12,0,2,1,0,0,0,2.073545292,3,Teen,,
2945,15,1,1,4,26,0,4,1,1,1,0,1.983133992,4,Teen,,
2946,18,1,3,3,21,0,2,0,0,0,0,0.766273679,4,Teen,,
2947,15,1,0,2,27,0,3,0,0,0,0,0.636132934,4,Teen,,
2948,16,0,0,1,29,0,3,1,1,1,0,1.148033413,4,Teen,,
2949,18,1,0,3,19,0,4,0,1,1,0,1.75040468,4,Teen,,
2950,17,1,0,1,3,0,0,1,0,0,0,2.821108107,2,Teen,,
2951,18,1,2,1,1,0,1,1,0,1,1,3.240512074,1,Teen,,
2952,17,0,2,2,25,0,3,1,0,0,0,0.705861631,4,Teen,,
2953,17,0,1,3,3,0,2,1,0,0,0,2.912722178,2,Teen,,
2954,18,1,0,0,7,0,2,0,0,0,0,2.894723042,2,Teen,,
2955,17,0,2,1,12,0,1,1,1,0,0,1.777279849,4,Teen,,
2956,15,1,1,3,9,0,1,0,0,0,1,2.457187515,3,Teen,,
2957,16,1,2,1,17,1,2,0,0,0,0,1.939076537,4,Teen,,
2958,17,0,1,1,8,0,1,0,0,0,0,2.291686152,3,Teen,,
2959,15,1,2,2,29,0,1,0,1,0,0,0.584740729,4,Teen,,
2960,17,0,1,3,0,0,0,1,0,1,1,2.90546616,2,Teen,,
2961,16,0,0,2,12,0,1,1,0,0,0,1.738942134,4,Teen,,
2962,15,1,3,4,17,1,3,0,1,0,0,1.669807052,4,Teen,,
2963,16,0,1,2,14,0,3,0,0,0,0,1.648288922,4,Teen,,
2964,16,0,1,0,1,0,0,1,0,0,1,2.71039131,2,Teen,,
2965,15,1,0,4,10,0,1,1,0,0,0,1.956169126,4,Teen,,
2966,15,1,1,2,28,0,2,1,1,0,0,0.672936198,4,Teen,,
2967,15,0,1,1,13,0,2,1,1,0,0,2.607172929,2,Teen,,
2968,18,0,0,2,21,0,3,1,0,1,0,1.5660205,4,Teen,,
2969,15,1,0,1,14,1,3,0,0,0,0,2.197394592,3,Teen,,
2970,15,0,1,0,13,1,3,1,0,0,0,2.332971817,3,Teen,,
2971,15,0,2,0,15,0,2,1,0,0,0,1.773293697,4,Teen,,
2972,15,0,1,2,22,0,2,1,1,0,1,1.149649627,4,Teen,,
2973,17,0,0,3,28,1,3,0,0,0,0,0.840985451,4,Teen,,
2974,18,0,1,2,14,0,0,1,1,0,0,1.563574034,4,Teen,,
2975,16,0,0,4,18,0,0,0,0,0,0,0.870713478,4,Teen,,
2976,15,0,0,1,26,1,0,0,1,1,0,0.613165988,4,Teen,,
2977,17,1,0,1,8,0,2,1,1,0,0,2.572391709,2,Teen,,
2978,17,1,0,1,4,0,1,0,0,0,0,2.307596623,3,Teen,,
2979,17,1,0,1,4,0,1,0,0,1,0,2.318046521,3,Teen,,
2980,16,1,0,1,10,0,3,1,0,0,0,2.310557286,3,Teen,,
2981,15,1,0,2,27,1,4,1,1,1,1,1.585820037,4,Teen,,
2982,18,0,0,3,19,0,1,1,0,1,0,1.63061374,4,Teen,,
2983,18,0,1,4,24,1,2,0,1,1,0,1.5586322,4,Teen,,
2984,17,0,0,1,23,0,1,1,0,0,0,0.683505301,4,Teen,,
2985,16,0,0,3,27,0,4,0,0,0,0,0.970912379,4,Teen,,
2986,16,1,2,1,3,0,1,1,0,0,1,3.344626675,1,Teen,,
2987,16,0,0,1,19,0,3,0,1,0,0,1.885916652,4,Teen,,
2988,18,0,1,3,17,0,1,1,0,0,0,1.469964557,4,Teen,,
2989,17,1,0,2,24,0,3,0,0,0,0,1.436375445,4,Teen,,
2990,15,0,0,1,2,1,1,1,1,0,0,3.399542858,1,Teen,,
2991,18,0,1,2,3,1,1,0,1,0,0,3.563535791,0,Teen,,
2992,17,1,1,1,13,0,1,1,1,1,0,2.07443875,3,Teen,,
2993,17,0,2,2,6,0,1,0,0,0,0,2.504005287,2,Teen,,
2994,15,0,1,2,25,1,3,1,0,0,0,0.966948807,4,Teen,,
2995,15,0,3,4,7,0,3,0,0,0,0,2.691044205,2,Teen,,
2996,15,0,0,0,23,0,2,0,1,0,0,0.864785084,4,Teen,,
2997,16,0,0,1,15,1,4,1,0,0,0,1.993952453,4,Teen,,
2998,15,1,0,2,19,0,2,1,0,0,0,1.20017972,4,Teen,,
2999,17,1,0,2,14,0,4,0,1,0,0,2.195712898,3,Teen,,
3000,15,1,1,1,6,0,1,0,0,1,0,1.901266524,4,Teen,,
3001,17,1,1,2,25,0,4,1,0,1,0,0.839976524,4,Teen,,
3002,18,1,0,3,16,0,0,1,0,0,1,1.362043769,4,Teen,,
3003,16,1,3,3,21,0,2,0,0,0,0,0.850743865,4,Teen,,
3004,18,0,2,3,21,1,2,1,0,0,0,1.003365306,4,Teen,,
3005,18,1,0,3,21,0,2,1,1,0,0,1.390539698,4,Teen,,
3006,17,1,0,2,11,0,2,0,1,0,1,2.439981326,3,Teen,,
3007,18,0,0,3,17,0,2,0,0,1,0,1.243311716,4,Teen,,
3008,17,0,0,1,23,1,4,1,0,0,0,1.964846656,4,Teen,,
3009,15,1,0,1,13,1,4,1,0,0,0,2.688229331,2,Teen,,
3010,15,0,1,1,14,1,4,1,1,0,0,2.739701667,2,Teen,,
3011,17,1,0,2,14,0,4,0,0,1,0,2.496121936,3,Teen,,
3012,15,0,0,1,4,1,3,0,1,0,0,2.968807133,2,Teen,,
3013,16,1,3,4,15,0,4,0,1,0,0,2.215944169,3,Teen,,
3014,18,0,1,1,4,0,3,1,0,0,0,3.503743265,0,Teen,,
3015,16,0,3,0,1,0,2,0,0,1,0,3.384729472,1,Teen,,
3016,18,1,0,2,19,0,3,0,0,0,0,1.41760401,4,Teen,,
3017,15,1,0,0,27,1,4,0,0,0,0,1.139337063,4,Teen,,
3018,16,1,1,1,24,0,3,0,0,0,0,0.769589864,4,Teen,,
3019,15,1,0,1,8,0,2,0,0,0,0,2.348443454,3,Teen,,
3020,18,1,0,2,21,0,0,0,0,0,1,0.32183143,4,Teen,,
3021,17,0,1,2,26,0,3,1,0,1,0,1.124137186,4,Teen,,
3022,17,1,1,2,8,0,4,0,0,0,0,2.717096954,2,Teen,,
3023,16,1,0,2,3,0,2,0,0,0,0,2.65654078,2,Teen,,
3024,15,0,0,2,14,0,1,0,0,0,0,1.527748066,4,Teen,,
3025,15,0,0,1,10,0,2,0,1,1,0,2.735672949,2,Teen,,
3026,16,1,0,1,0,1,2,0,1,1,0,3.748102281,0,Teen,,
3027,17,0,0,2,17,1,2,0,0,0,0,1.706212489,4,Teen,,
3028,18,0,0,0,28,1,3,0,0,0,0,0.959041523,4,Teen,,
3029,16,1,0,0,0,1,4,1,0,0,1,4,0,Teen,,
3030,18,0,3,2,7,0,3,0,0,0,0,1.858924856,4,Teen,,
3031,17,0,1,2,24,1,2,0,0,0,0,1.000775557,4,Teen,,
3032,15,1,2,1,15,0,4,1,1,0,0,2.413651873,3,Teen,,
3033,17,1,0,1,25,1,2,0,0,0,0,1.172191633,4,Teen,,
3034,16,0,0,3,27,0,1,1,0,0,0,0.2759351,4,Teen,,
3035,15,0,0,3,21,1,2,0,1,0,0,1.90764038,4,Teen,,
3036,16,1,0,2,17,0,3,0,0,1,0,2.018579782,3,Teen,,
3037,16,0,0,2,21,0,3,0,0,0,0,0.91571218,4,Teen,,
3038,17,0,2,2,8,0,4,1,1,0,0,3.12911664,1,Teen,,
3039,16,0,1,4,11,0,2,0,0,0,0,1.945989188,4,Teen,,
3040,17,1,1,4,18,1,1,0,0,0,0,1.510058697,4,Teen,,
3041,15,0,0,1,24,0,0,0,1,0,0,0.153031812,4,Teen,,
3042,17,0,3,3,17,0,3,0,1,0,0,1.711984677,4,Teen,,
3043,15,1,0,1,26,1,3,1,1,0,0,1.419977099,4,Teen,,
3044,17,0,0,1,4,0,2,0,1,0,0,2.438731253,3,Teen,,
3045,18,0,0,2,26,0,2,1,0,0,0,0.316755974,4,Teen,,
3046,18,1,2,2,1,0,4,0,1,0,0,3.543315915,0,Teen,,
3047,16,1,3,3,6,0,4,1,1,0,0,3.125269662,1,Teen,,
3048,17,1,0,0,26,1,1,0,1,0,0,0.655011588,4,Teen,,
3049,17,1,2,2,9,1,3,1,1,0,0,3.511613863,0,Teen,,
3050,15,0,2,3,14,1,3,0,0,1,0,2.862562819,2,Teen,,
3051,16,0,0,3,24,0,1,1,1,1,0,1.116228461,4,Teen,,
3052,17,1,0,1,6,0,2,1,0,0,0,3.201181955,1,Teen,,
3053,16,1,0,1,27,0,1,0,0,0,0,0.100592148,4,Teen,,
3054,18,0,3,2,4,1,1,1,0,0,0,3.017133682,1,Teen,,
3055,17,1,0,1,14,0,3,1,1,0,0,2.220548509,3,Teen,,
3056,17,0,2,4,19,0,2,1,0,0,1,1.111068462,4,Teen,,
3057,16,1,0,3,27,0,2,0,1,0,0,0.991892391,4,Teen,,
3058,17,0,2,1,19,0,2,0,0,0,0,1.175347658,4,Teen,,
3059,16,1,0,1,14,1,0,1,0,0,0,2.292539642,3,Teen,,
3060,17,1,1,0,9,0,3,0,0,0,1,2.294221357,3,Teen,,
3061,15,0,2,3,23,0,2,0,0,0,1,0.369920627,4,Teen,,
3062,16,1,2,1,25,0,2,1,1,0,0,0.665741207,4,Teen,,
3063,17,0,2,2,28,1,4,0,0,0,0,0.728918814,4,Teen,,
3064,18,0,0,2,25,0,2,0,0,1,0,1.010198034,4,Teen,,
3065,17,0,1,2,13,0,3,0,0,0,0,1.829810546,4,Teen,,
3066,18,0,0,0,25,0,2,1,0,0,0,0.94094722,4,Teen,,
3067,18,0,0,1,25,0,3,1,0,0,0,1.152866691,4,Teen,,
3068,15,1,1,3,9,1,3,1,0,0,0,3.030196983,1,Teen,,
3069,16,1,0,3,16,0,1,1,0,0,0,1.757091954,4,Teen,,
3070,17,0,1,2,20,1,3,0,0,1,0,1.966123443,4,Teen,,
3071,15,1,3,0,13,0,0,0,0,0,1,1.301643736,4,Teen,,
3072,17,0,0,1,1,1,4,0,1,1,0,3.772896608,0,Teen,,
3073,18,1,1,2,15,1,2,0,1,1,0,1.922165909,4,Teen,,
3074,16,1,0,1,12,0,3,0,0,0,0,1.789036776,4,Teen,,
3075,17,1,0,3,26,0,2,1,0,0,1,0.632988118,4,Teen,,
3076,17,1,0,2,8,0,3,1,0,1,0,2.850435292,2,Teen,,
3077,18,0,3,0,6,0,4,0,0,0,0,2.684821287,2,Teen,,
3078,17,0,2,3,15,0,3,1,0,0,0,1.89934025,4,Teen,,
3079,17,1,3,4,9,0,1,1,0,0,0,2.454306702,3,Teen,,
3080,18,1,3,0,23,1,2,1,0,0,0,1.208332283,4,Teen,,
3081,15,0,0,2,21,0,2,0,1,0,0,1.526916046,4,Teen,,
3082,18,1,0,1,8,1,2,0,1,0,0,2.686716754,2,Teen,,
3083,15,0,1,1,21,0,2,0,0,1,0,1.130785359,4,Teen,,
3084,16,0,0,1,22,0,2,0,0,0,0,0.741103055,4,Teen,,
3085,15,0,0,2,6,1,2,0,0,1,0,2.893400295,2,Teen,,
3086,15,1,0,4,15,0,1,1,0,0,0,1.376380688,4,Teen,,
3087,16,0,1,2,8,0,2,0,0,0,0,1.935602561,4,Teen,,
3088,15,1,1,0,26,1,1,0,1,1,0,1.058311352,4,Teen,,
3089,18,0,0,2,23,1,1,0,1,0,0,1.230428756,4,Teen,,
3090,15,1,0,1,28,0,3,1,0,0,0,0.14706887,4,Teen,,
3091,16,1,1,3,16,0,0,0,1,0,1,1.169690514,4,Teen,,
3092,18,1,1,2,19,0,2,0,0,0,0,1.016215042,4,Teen,,
3093,16,0,0,1,6,0,2,1,0,1,0,2.521027735,2,Teen,,
3094,16,0,2,1,10,0,2,0,0,0,0,2.027841922,3,Teen,,
3095,17,1,0,2,7,0,3,1,0,0,0,2.670947554,2,Teen,,
3096,17,1,0,1,6,0,2,0,1,0,0,2.872879366,2,Teen,,
3097,16,1,2,2,27,1,1,0,1,0,0,1.029648645,4,Teen,,
3098,16,0,1,1,18,1,3,0,0,0,0,1.757497313,4,Teen,,
3099,16,0,0,1,19,0,4,1,1,0,0,1.895283343,4,Teen,,
3100,17,0,1,2,11,0,0,1,1,0,1,2.035367286,3,Teen,,
3101,17,0,1,3,6,0,2,0,0,0,0,2.053147894,3,Teen,,
3102,15,1,2,3,7,0,2,0,0,0,0,2.329719254,3,Teen,,
3103,15,1,2,1,6,0,1,0,1,0,0,1.756211553,4,Teen,,
3104,16,0,1,1,5,0,2,1,1,1,0,2.827342954,2,Teen,,
3105,18,0,0,1,24,0,3,0,0,0,0,0.693712512,4,Teen,,
3106,18,1,0,2,8,1,1,0,0,1,0,2.953961922,2,Teen,,
3107,17,0,0,2,26,1,4,0,0,0,0,0.989468441,4,Teen,,
3108,17,0,0,3,12,1,2,0,1,0,0,2.137068106,3,Teen,,
3109,17,0,1,3,6,0,2,1,1,0,0,3.032105333,1,Teen,,
3110,16,0,1,1,7,0,3,1,0,0,0,2.804363175,2,Teen,,
3111,18,0,0,2,21,0,0,0,0,0,0,0.612802502,4,Teen,,
3112,15,0,0,3,16,1,2,0,1,0,0,2.20223294,3,Teen,,
3113,16,1,0,3,16,0,2,0,0,0,0,1.410262038,4,Teen,,
3114,15,0,0,0,15,0,2,0,1,0,0,1.441409543,4,Teen,,
3115,15,0,2,1,21,0,2,1,0,0,1,1.233587021,4,Teen,,
3116,16,1,0,2,1,0,0,0,0,0,0,2.790575147,2,Teen,,
3117,15,1,1,1,29,0,1,0,0,0,0,0.378543635,4,Teen,,
3118,18,1,3,1,7,0,1,0,0,0,1,2.172812322,3,Teen,,
3119,15,0,0,0,16,0,4,1,1,0,0,2.391687683,3,Teen,,
3120,18,1,0,2,12,0,0,0,1,0,0,1.783107467,4,Teen,,
3121,18,0,0,1,17,0,1,1,1,0,0,1.785926986,4,Teen,,
3122,18,0,1,0,23,0,4,1,0,0,0,1.268772123,4,Teen,,
3123,17,0,1,1,27,1,3,1,0,0,0,1.486865652,4,Teen,,
3124,15,1,0,3,21,0,2,1,0,0,0,1.061935997,4,Teen,,
3125,16,1,1,3,27,0,0,0,1,0,0,0,4,Teen,,
3126,16,1,2,2,9,0,3,0,0,0,0,2.15161798,3,Teen,,
3127,15,1,0,2,1,1,1,1,1,0,0,3.597489094,0,Teen,,
3128,17,1,0,4,1,0,3,1,1,0,0,3.812757188,0,Teen,,
3129,17,0,2,1,26,0,4,1,0,1,1,1.176781506,4,Teen,,
